,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Adjacency Matrix ,,,,,,,Flow Matrix ,,,,,,,Input Vector ,,,Dissipation Vector,,,,
,,a(ij),1,2,3,4,5,,"F(i,j)",1,2,3,4,5,,"Z(i,j)",,,"Y(i,j)",,,,
,,1,0,1,0,0,1,,1,0,105.26,0,0,5.85,,1,116.96,,1,5.85,,,
,,2,0,0,1,0,0,,2,0,0,100,0,0,,2,0,,2,5.26,,,
,,3,0,0,0,1,0,,3,0,0,0,95,0,,3,0,,3,5,,,
,,4,0,0,0,0,1,,4,0,0,0,0,57,,4,0,,4,38,,,
,,5,0,0,0,0,0,,5,0,0,0,0,0,,5,0,,5,62.85,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Total Flow Matrix,,,,,,Virgin Input,Dissipation,,,,,,,
,,,,,,,,,R(ij),1,2,3,4,5,6,7,,,,,,,
,,,,,,,,,1,0,105.26,0,0,5.85,0,5.85,,,,,,,
,,,,,,,,,2,0,0,100,0,0,0,5.26,,,,,,,
,,,,,,,,,3,0,0,0,95,0,0,5,,,,,,,
,,,,,,,,,4,0,0,0,0,57,0,38,,,,,,,
,,,,,,,,,5,0,0,0,0,0,0,62.85,,,,,,,
,,,,,,,,Virgin Input,6,116.96,0,0,0,0,0,0,,,,,,,
,,,,,,,,Dissipation,7,0,0,0,0,0,0,0,,,,,,,
